event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXBNB15M-26MAY300330,Target Price: $667.47,2026-05-30 03:15:00-04:00,2026-05-30 03:30:00-04:00,671.59,667.47,yes
KXBNB15M-26MAY300315,Target Price: $666.82,2026-05-30 03:00:00-04:00,2026-05-30 03:15:00-04:00,667.47,666.82,yes
KXBNB15M-26MAY300300,Target Price: $665.80,2026-05-30 02:45:00-04:00,2026-05-30 03:00:00-04:00,666.82,665.8,yes
KXBNB15M-26MAY300245,Target Price: $666.03,2026-05-30 02:30:00-04:00,2026-05-30 02:45:00-04:00,665.80,666.03,no
KXBNB15M-26MAY300230,Target Price: $666.56,2026-05-30 02:15:00-04:00,2026-05-30 02:30:00-04:00,666.03,666.56,no
KXBNB15M-26MAY300215,Target Price: $665.57,2026-05-30 02:00:00-04:00,2026-05-30 02:15:00-04:00,666.56,665.57,yes
KXBNB15M-26MAY300200,Target Price: $663.33,2026-05-30 01:45:00-04:00,2026-05-30 02:00:00-04:00,665.57,663.33,yes
KXBNB15M-26MAY300145,Target Price: $662.32,2026-05-30 01:30:00-04:00,2026-05-30 01:45:00-04:00,663.33,662.32,yes
KXBNB15M-26MAY300130,Target Price: $660.24,2026-05-30 01:15:00-04:00,2026-05-30 01:30:00-04:00,662.32,660.24,yes
KXBNB15M-26MAY300115,Target Price: $658.11,2026-05-30 01:00:00-04:00,2026-05-30 01:15:00-04:00,660.24,658.11,yes
KXBNB15M-26MAY300100,Target Price: $657.46,2026-05-30 00:45:00-04:00,2026-05-30 01:00:00-04:00,658.11,657.46,yes
KXBNB15M-26MAY300045,Target Price: $656.83,2026-05-30 00:30:00-04:00,2026-05-30 00:45:00-04:00,657.46,656.83,yes
KXBNB15M-26MAY300030,Target Price: $659.42,2026-05-30 00:15:00-04:00,2026-05-30 00:30:00-04:00,656.83,659.42,no
KXBNB15M-26MAY300015,Target Price: $657.02,2026-05-30 00:00:00-04:00,2026-05-30 00:15:00-04:00,659.42,657.02,yes
KXBNB15M-26MAY300000,Target Price: $656.59,2026-05-29 23:45:00-04:00,2026-05-30 00:00:00-04:00,657.02,656.59,yes
KXBNB15M-26MAY292345,Target Price: $657.83,2026-05-29 23:30:00-04:00,2026-05-29 23:45:00-04:00,656.59,657.83,no
KXBNB15M-26MAY292330,Target Price: $659.66,2026-05-29 23:15:00-04:00,2026-05-29 23:30:00-04:00,657.83,659.66,no
KXBNB15M-26MAY292315,Target Price: $657.12,2026-05-29 23:00:00-04:00,2026-05-29 23:15:00-04:00,659.66,657.12,yes
KXBNB15M-26MAY292300,Target Price: $656.47,2026-05-29 22:45:00-04:00,2026-05-29 23:00:00-04:00,657.12,656.47,yes
KXBNB15M-26MAY292245,Target Price: $653.46,2026-05-29 22:30:00-04:00,2026-05-29 22:45:00-04:00,656.47,653.46,yes
KXBNB15M-26MAY292230,Target Price: $652.19,2026-05-29 22:15:00-04:00,2026-05-29 22:30:00-04:00,653.46,652.19,yes
KXBNB15M-26MAY292215,Target Price: $652.46,2026-05-29 22:00:00-04:00,2026-05-29 22:15:00-04:00,652.19,652.46,no
KXBNB15M-26MAY292200,Target Price: $647.07,2026-05-29 21:45:00-04:00,2026-05-29 22:00:00-04:00,652.46,647.07,yes
KXBNB15M-26MAY292145,Target Price: $646.94,2026-05-29 21:30:00-04:00,2026-05-29 21:45:00-04:00,647.07,646.94,yes
KXBNB15M-26MAY292130,Target Price: $645.86,2026-05-29 21:15:00-04:00,2026-05-29 21:30:00-04:00,646.94,645.86,yes
KXBNB15M-26MAY292115,Target Price: $646.23,2026-05-29 21:00:00-04:00,2026-05-29 21:15:00-04:00,645.86,646.23,no
KXBNB15M-26MAY292100,Target Price: $645.45,2026-05-29 20:45:00-04:00,2026-05-29 21:00:00-04:00,646.23,645.45,yes
KXBNB15M-26MAY292045,Target Price: $644.13,2026-05-29 20:30:00-04:00,2026-05-29 20:45:00-04:00,645.45,644.13,yes
KXBNB15M-26MAY292030,Target Price: $643.57,2026-05-29 20:15:00-04:00,2026-05-29 20:30:00-04:00,644.13,643.57,yes
KXBNB15M-26MAY292015,Target Price: $642.37,2026-05-29 20:00:00-04:00,2026-05-29 20:15:00-04:00,643.57,642.37,yes
KXBNB15M-26MAY292000,Target Price: $641.14,2026-05-29 19:45:00-04:00,2026-05-29 20:00:00-04:00,642.37,641.14,yes
KXBNB15M-26MAY291945,Target Price: $640.97,2026-05-29 19:30:00-04:00,2026-05-29 19:45:00-04:00,641.14,640.97,yes
KXBNB15M-26MAY291930,Target Price: $642.21,2026-05-29 19:15:00-04:00,2026-05-29 19:30:00-04:00,640.97,642.21,no
KXBNB15M-26MAY291915,Target Price: $642.01,2026-05-29 19:00:00-04:00,2026-05-29 19:15:00-04:00,642.21,642.01,yes
KXBNB15M-26MAY291900,Target Price: $641.83,2026-05-29 18:45:00-04:00,2026-05-29 19:00:00-04:00,642.01,641.83,yes
KXBNB15M-26MAY291845,Target Price: $642.52,2026-05-29 18:30:00-04:00,2026-05-29 18:45:00-04:00,641.83,642.52,no
